CID,name,CN_TriggerLevel,skill_tag,CN_skill_tag,skill_text,INSTRUCTION,comment,damage_ratio,damage_ratio_growth,D_LEVEL12,D_LEVEL14,D_LEVEL16,stun_ratio,stun_ratio_growth,S_LEVEL12,S_LEVEL14,S_LEVEL16,sp_threshold,sp_consume,sp_recovery,adrenaline_threshold,adrenaline_consume,adrenaline_recovery,fever_recovery,self_fever_re,miasmic_shield_break,distance_attenuation,initial_level,anomaly_accumulation,skill_type,trigger_buff_level,element_type,element_damage_percent,diff_multiplier,ticks,hit_times,on_field,anomaly_attack,interruption_resistance,swap_cancel_ticks,labels,follow_up,follow_by,aid_direction,aid_lag_ticks,tick_list,force_add_condition_APL,heavy_attack,max_repeat_times,do_immediately,anomaly_update_list
1291,雨果,强化特殊技,1291_E_EX_2,第2段强化特殊技,强化特殊技：魂狩·惩戒,,B,354.50%,32.30%,709.80%,774.40%,839.00%,22.80%,1.10%,34.90%,37.10%,39.30%,0,0,0,0,0,0,,147.0425,180.54,0,0,42843,1,2,2,1,0,45,1,TRUE,TRUE,0,0,,,1291_E_EX_1,0,0,[24],,FALSE,1,FALSE,
1291,雨果,冲刺攻击,1291_RA,冲刺攻击,冲刺攻击：诡影·破,,,93.50%,8.50%,187.00%,204.00%,221.00%,46.80%,2.20%,71.00%,75.40%,79.80%,0,0,1.53,0,0,0,,11.6875,42.49,0,0,0,2,3,0,1,0,50,2,TRUE,TRUE,0,0,,,,0,0,"[8,32]",,FALSE,1,FALSE,
1291,雨果,闪避反击,1291_CA,闪避反击,闪避反击：诡影·斩,,,245.90%,22.40%,492.30%,537.10%,581.90%,214.50%,9.80%,322.30%,341.90%,361.50%,0,0,3.42,0,0,0,,26.125,245,0,0,9500,2,4,2,1,0,69,4,TRUE,TRUE,0,0,,,,0,0,"[17,29,38,42]",,FALSE,1,FALSE,
1291,雨果,普攻,1291_SCA,特殊闪避反击,闪避反击：诡影·斩,,派生射击,162.10%,14.80%,324.90%,354.50%,384.10%,124.70%,5.70%,187.40%,198.80%,210.20%,0,0,4.08,0,0,0,,31.185,113.34,0,0,11333,2,0,2,1,0,84,7,TRUE,TRUE,0,0,,,,0,0,"[12,18,24,30,36,60,65]",,FALSE,1,FALSE,
1291,雨果,普攻,1291_SCA_FC,蓄力特殊闪避反击,闪避反击：诡影·斩,,派生蓄力射击,212.10%,19.30%,424.40%,463.00%,501.60%,163.20%,7.50%,245.70%,260.70%,275.70%,0,0,5.339,0,0,0,,40.81,148.31,0,0,14830,2,0,2,1,0,130,10,TRUE,TRUE,0,0,,,,0,0,"[11,14,18,23,28,35,80,85,90,94]",,TRUE,1,FALSE,
1291,雨果,连携技,1291_QTE,连携技,连携技：命运戏法,,斩击,701.10%,63.80%,1402.90%,1530.50%,1658.10%,262.20%,12.00%,394.20%,418.20%,442.20%,0,0,0,0,0,0,,248.435,238.34,0,0,43783,3,5,2,1,0,117,16,TRUE,TRUE,0,117,,,,0,0,"[2,3,6,9,18,21,24,27,30,33,36,39,49,56,88,93]",,FALSE,1,TRUE,
1291,雨果,终结技,1291_Q,终结技,终结技：渎神者,,,1527.10%,138.90%,3055.00%,3332.80%,3610.60%,264.20%,12.10%,397.30%,421.50%,445.70%,0,0,0,0,0,0,,0,718.34,0,0,21833,3,6,2,1,0,131,15,TRUE,TRUE,0,131,,,,0,0,"[18,19,23,28,33,38,43,48,53,58,63,68,89,94,98]",,FALSE,1,TRUE,
1291,雨果,受击支援,1291_BH_Aid,受击支援,快速支援：葬歌,,,104.50%,9.50%,209.00%,228.00%,247.00%,52.30%,2.40%,78.70%,83.50%,88.30%,0,0,1.71,0,0,0,,13.0625,47.5,0,0,4750,6,7,2,1,0,58,4,TRUE,TRUE,0,58,,,,0,0,"[12,18,26,31]",,TRUE,1,FALSE,
1291,雨果,招架/回避支援,1291_Light_parry_Aid,轻招架,招架支援：死期未至,,轻招架,0.00%,0.00%,0.00%,0.00%,0.00%,271.30%,12.40%,407.70%,432.50%,457.30%,0,0,0,0,0,0,,0,366.64,0,0,0,6,8,0,1,0,30,0,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1291,雨果,招架/回避支援,1291_Heavy_parry_Aid,重招架,招架支援：死期未至,,重招架,0.00%,0.00%,0.00%,0.00%,0.00%,342.80%,15.60%,514.40%,545.60%,576.80%,0,0,0,0,0,0,,0,416.64,0,0,0,6,8,0,1,0,30,0,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1291,雨果,招架/回避支援,1291_Chain_parry_Aid,连续招架,招架支援：死期未至,,连续招架,0.00%,0.00%,0.00%,0.00%,0.00%,166.80%,7.60%,250.40%,265.60%,280.80%,0,0,0,0,0,0,,0,116.64,0,0,0,6,8,0,1,0,10,0,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1291,雨果,突击支援,1291_Assault_Aid,突击支援,支援突击：王牌反转,,,291.70%,26.60%,584.30%,637.50%,690.70%,249.10%,11.40%,374.50%,397.30%,420.10%,0,0,0,0,0,0,,83.6,110.04,0,0,24576,6,9,2,1,0,66,4,TRUE,TRUE,0,66,,,,0,0,"[11,18,37,44]",,FALSE,1,FALSE,
1291,雨果,普攻,1291_NA_1_ALT,第1段派生普攻,普通攻击：暗渊协奏曲,,斩击,143.40%,13.10%,287.50%,313.70%,339.90%,110.30%,5.10%,166.40%,176.60%,186.80%,0,0,3.609,0,0,0,,27.5825,100.24,0,0,10023,0,0,2,1,0,84,7,TRUE,TRUE,0,0,,,,0,0,"[12,18,24,30,36,60,65]",,FALSE,1,FALSE,
1291,雨果,普攻,1291_NA_A,特殊派生普攻,普通攻击：暗渊协奏曲,,射击,86.70%,7.90%,173.60%,189.40%,205.20%,66.70%,3.10%,100.80%,107.00%,113.20%,0,0,2.181,0,0,0,,16.665,60.57,0,0,6056,0,0,2,1,0,110,5,TRUE,TRUE,0,0,,,,0,0,"[27,38,44,68,75]",,TRUE,1,FALSE,
1291,雨果,普攻,1291_NA_A_FC,蓄力特殊派生普攻,普通攻击：暗渊协奏曲,,蓄力射击,170.60%,15.60%,342.20%,373.40%,404.60%,131.20%,6.00%,197.20%,209.20%,221.20%,0,0,4.293,0,0,0,,32.8075,119.25,0,0,11924,0,0,2,1,0,130,10,TRUE,TRUE,0,0,,,,0,0,"[11,14,18,23,28,35,80,85,90,94]",,TRUE,1,FALSE,
1291,雨果,普攻,1291_BH_Aid_A,特殊受击支援,快速支援：葬歌,,派生射击,124.70%,11.40%,250.10%,272.90%,295.70%,62.40%,2.90%,94.30%,100.10%,105.90%,0,0,2.04,0,0,0,,15.5925,56.67,0,0,5666,6,0,2,1,0,84,7,TRUE,TRUE,0,0,,,,0,0,"[12,18,24,30,36,60,65]",,TRUE,1,FALSE,
1291,雨果,普攻,1291_BH_Aid_A_FC,蓄力特殊受击支援,快速支援：葬歌,,派生蓄力射击,163.20%,14.90%,327.10%,356.90%,386.70%,81.60%,3.80%,123.40%,131.00%,138.60%,0,0,2.67,0,0,0,,20.405,74.16,0,0,7415,6,0,2,1,0,95,3,TRUE,TRUE,0,0,,,,0,0,"[45,54,60]",,TRUE,1,FALSE,
1291,雨果,强化特殊技,1291_CorePassive_E_EX,核心被动-强化E标签,核心技：决算,,强化E触发,0.458,0.042,92.00%,100.40%,108.80%,0.286,0.013,42.90%,45.50%,48.10%,0,0,0,0,0,0,,0,0,0,0,0,1,2,2,1,0,1,0,TRUE,TRUE,0,0,"{""totalized"":1}",,,0,0,,,FALSE,1,FALSE,
1291,雨果,终结技,1291_CorePassive_Q,核心被动-终结技标签,核心技：决算,,大招触发,0.458,0.042,92.00%,100.40%,108.80%,0.286,0.013,42.90%,45.50%,48.10%,0,0,0,0,0,0.52,,7.15,25.97,0,0,2596,3,6,2,1,0,1,0,TRUE,TRUE,0,0,"{""totalized"":1}",,,0,0,,,FALSE,1,FALSE,
1371,仪玄,普攻,1371_NA_1,第1段普攻,普通攻击：霄云劲,,普通,45.80%,4.20%,92.00%,100.40%,108.80%,28.60%,1.30%,42.90%,45.50%,48.10%,0,0,0,0,0,0.52,,7.15,25.97,0,0,2596,0,0,6,1,4,33,3,TRUE,TRUE,0,0,,,,0,0,"[8,15,25]",,FALSE,1,FALSE,
1371,仪玄,普攻,1371_NA_2,第2段普攻,普通攻击：霄云劲,,二段,65.50%,6.00%,131.50%,143.50%,155.50%,68.90%,3.20%,104.10%,110.50%,116.90%,0,0,0,0,0,1.253,,17.2425,62.61,0,0,6260,0,0,6,1,4,40,4,TRUE,TRUE,0,0,,,,0,0,"[12,20,27,32]",,FALSE,1,FALSE,
1371,仪玄,普攻,1371_NA_3,第3段普攻,普通攻击：霄云劲,,三段,87.10%,8.00%,175.10%,191.10%,207.10%,85.80%,3.90%,128.70%,136.50%,144.30%,0,0,0,0,0,1.559,,21.45,77.92,0,0,7791,0,0,6,1,4,51,5,TRUE,TRUE,0,0,,,,0,0,"[7,13,19,25,31]",,FALSE,1,FALSE,
1371,仪玄,普攻,1371_NA_4,第4段普攻,普通攻击：霄云劲,,四段,104.80%,9.60%,210.40%,229.60%,248.80%,111.80%,5.10%,167.90%,178.10%,188.30%,0,0,0,0,0,2.032,,27.94,101.6,0,0,10159,0,0,6,1,4,49,5,TRUE,TRUE,0,0,,,,0,0,"[5,16,21,24,28]",,FALSE,1,FALSE,
1371,仪玄,普攻,1371_SNA,特殊普攻,普通攻击：墨影凝云,,无玄墨值时长按闪避，是玄墨极阵的弱化版,234.70%,21.40%,470.10%,512.90%,555.70%,293.40%,13.40%,440.80%,467.60%,494.40%,0,0,0,0,0,5.335,,73.37,266.71,0,0,26670,0,0,6,1,4,159,24,TRUE,TRUE,0,0,,,,0,0,"[28,33,37,42,51,54,56,59,65,71,77,83,89,97,103,109,114,120,126,132,138,144,150,156]",,FALSE,1,FALSE,
1371,仪玄,普攻,1371_NA_5,第5段普攻,普通攻击：霄云劲,,五段,113.70%,10.40%,228.10%,248.90%,269.70%,105.70%,4.90%,159.60%,169.40%,179.20%,0,0,0,0,0,1.922,,26.4275,96.07,0,0,9606,0,0,6,1,4,35,2,TRUE,TRUE,0,0,,,,0,0,"[18,27]",,TRUE,1,FALSE,
1371,仪玄,普攻,1371_SNA_B_2,普攻重击,普通攻击：青溟震击,,自动衔接在玄墨极阵后,110.60%,10.10%,221.70%,241.90%,262.10%,106.30%,4.90%,160.20%,170.00%,179.80%,0,0,0,0,0,0,,26.5925,96.64,0,0,9663,0,0,6,1,4,57,12,TRUE,TRUE,0,0,,,1371_SNA_B_1,0,0,"[1,7,14,16,20,26,31,33,38,43,45,50]",,TRUE,1,FALSE,
1371,仪玄,特殊技,1371_E,特殊技,特殊技：烬影诀,,,52.10%,4.80%,104.90%,114.50%,124.10%,65.10%,3.00%,98.10%,104.10%,110.10%,0,0,0,0,0,0,,16.28,59.17,0,0,5916,1,1,6,1,4,77,2,TRUE,TRUE,0,0,,,,0,0,"[50,57]",,TRUE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_A_1_NFC,强化特殊技,强化特殊技：墨痕化形,,点按强化E第一段,300.30%,27.30%,600.60%,655.20%,709.80%,172.90%,7.90%,259.80%,275.60%,291.40%,0,0,0,40,40,0,,54.4225,108.31,0,0,19787,1,2,6,1,4,66,3,TRUE,TRUE,0,0,,,,0,0,"[26,32,36]",,TRUE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_A_1_FC,强化特殊技,强化特殊技：墨痕化形,,满蓄力强化E第一段,300.30%,27.30%,600.60%,655.20%,709.80%,172.90%,7.90%,259.80%,275.60%,291.40%,0,0,0,40,40,0,,54.4225,108.31,0,0,19787,1,2,6,1,4,95,5,TRUE,TRUE,0,0,,1371_E_EX_A_1_Add,,0,0,"[61,67,72,81,87]",,TRUE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_A_1_FCT,强化特殊技,强化特殊技：墨痕化形,,满蓄力强化E第一段（测试）,300.30%,27.30%,600.60%,655.20%,709.80%,172.90%,7.90%,259.80%,275.60%,291.40%,0,0,0,40,40,0,,54.4225,108.31,0,0,19787,1,2,6,1,4,45,5,TRUE,TRUE,0,0,,1371_E_EX_A_1_Add,,0,0,,,TRUE,1,FALSE,
1371,仪玄,冲刺攻击,1371_RA,冲刺攻击,冲刺攻击：凌云破,,,49.90%,4.60%,100.50%,109.70%,118.90%,31.20%,1.50%,47.70%,50.70%,53.70%,0,0,0,0,0,0.567,,7.81,28.34,0,0,2833,2,3,6,1,4,34,3,TRUE,TRUE,0,0,,,,0,0,"[9,16,22]",,TRUE,1,FALSE,
1371,仪玄,闪避反击,1371_CA,闪避反击,闪避反击：除祟一击,,,219.60%,20.00%,439.60%,479.60%,519.60%,236.50%,10.80%,355.30%,376.90%,398.50%,0,0,0,0,0,2.3,,31.625,264.97,0,0,11496,2,4,6,1,4,80,6,TRUE,TRUE,0,0,,,,0,0,"[18,31,36,41,45,51]",,TRUE,1,FALSE,
1371,仪玄,连携技,1371_QTE,连携技,连携技：玄墨迅击,,,533.10%,48.50%,1066.60%,1163.60%,1260.60%,227.40%,10.40%,341.80%,362.60%,383.40%,0,0,0,0,0,0,,239.745,206.71,0,0,40620,3,5,6,1,4,125,13,TRUE,TRUE,0,125,,,,0,0,"[39,42,45,47,50,53,56,59,62,70,75,79,84]",,TRUE,1,TRUE,
1371,仪玄,终结技,1371_Q,终结技,终结技：青溟云影,,,1853.40%,168.50%,3706.90%,4043.90%,4380.90%,407.10%,18.60%,611.70%,648.90%,686.10%,0,0,0,0,0,0,,0,870.04,0,0,37003,3,6,6,1,4,208,30,TRUE,TRUE,0,208,,,,0,0,"[1,2,4,10,15,20,25,29,35,40,39,45,49,54,119,124,129,134,139,144,149,154,159,164,168,173,178,187,192,196]",,TRUE,1,TRUE,
1371,仪玄,受击支援,1371_BH_Aid,受击支援,快速支援：流云影身,,,101.20%,9.20%,202.40%,220.80%,239.20%,63.30%,2.90%,95.20%,101.00%,106.80%,0,0,0,0,0,1.15,,15.8125,57.49,0,0,5748,6,7,6,1,4,69,7,TRUE,TRUE,0,0,,,,0,0,"[16,21,26,31,35,41,49]",,TRUE,1,FALSE,
1371,仪玄,招架/回避支援,1371_Light_parry_Aid,轻招架,招架支援：清霄劲,,轻招架,0.00%,0.00%,0.00%,0.00%,0.00%,271.30%,12.40%,407.70%,432.50%,457.30%,0,0,0,0,0,0,,0,366.64,0,0,0,6,8,0,1,4,30,0,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1371,仪玄,招架/回避支援,1371_Heavy_parry_Aid,重招架,招架支援：清霄劲,,重招架,0.00%,0.00%,0.00%,0.00%,0.00%,342.80%,15.60%,514.40%,545.60%,576.80%,0,0,0,0,0,0,,0,416.64,0,0,0,6,8,0,1,4,30,0,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1371,仪玄,招架/回避支援,1371_Chain_parry_Aid,连续招架,招架支援：清霄劲,,连续招架,0.00%,0.00%,0.00%,0.00%,0.00%,166.80%,7.60%,250.40%,265.60%,280.80%,0,0,0,0,0,0,,0,116.64,0,0,0,6,8,0,1,4,10,0,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,TRUE,
1371,仪玄,突击支援,1371_Assault_Aid,突击支援,支援突击：霄云迅击,,,297.00%,27.00%,594.00%,648.00%,702.00%,322.90%,14.70%,484.60%,514.00%,543.40%,0,0,0,0,0,0,,104.9125,161.71,0,0,31551,6,9,6,1,4,99,13,TRUE,TRUE,0,0,,,,0,0,"[13,16,19,22,25,27,31,36,40,63,70,75,80]",,TRUE,1,FALSE,
1371,仪玄,终结技,1371_Q_A,终结技（形态A）,终结技：符法千重,,,1466.20%,133.30%,2932.50%,3199.10%,3465.70%,249.40%,11.40%,374.80%,397.60%,420.40%,0,0,0,0,0,0,,0,726.71,0,0,22670,3,6,6,1,4,114,13,TRUE,TRUE,0,114,,,,0,0,"[36,41,45,50,55,60,65,68,73,78,81,92,100]",,TRUE,1,TRUE,
1371,仪玄,普攻,1371_SNA_B_1,强化特殊普攻,普通攻击：玄墨极阵,,有豆子时长按闪避，开阵。,305.20%,27.80%,611.00%,666.60%,722.20%,293.40%,13.40%,440.80%,467.60%,494.40%,0,0,0,0,0,0,,73.37,266.71,0,0,26670,0,0,6,1,4,150,22,TRUE,TRUE,0,0,,1371_SNA_B_2,,0,0,"[30,35,41,46,52,56,61,63,68,74,80,86,92,99,105,112,117,123,129,135,141,147]",,TRUE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_B_2,（普攻）蓄力强化特殊技-蓄力段（满蓄力）,强化特殊技：凝云术,,（普攻）蓄力时间达到最长时的技能数据,671.80%,61.10%,1343.90%,1466.10%,1588.30%,480.00%,21.90%,720.90%,764.70%,808.50%,0,0,0,40,40,0,,174.185,200,0,0,50333,1,2,6,1,4,122,18,TRUE,TRUE,0,0,,1371_E_EX_B_3,1371_E_EX_B_1,0,0,"[12,17,22,27,34,40,45,51,57,63,69,75,81,87,93,101,107,112]",,FALSE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_A_2,强化特殊技-第二段（点按）,强化特殊技：霄云迅击-破,,,370.60%,33.70%,741.30%,808.70%,876.10%,294.40%,13.40%,441.80%,468.60%,495.40%,0,0,0,0,0,0,,99.0275,156.71,0,0,29904,1,2,6,1,4,94,15,TRUE,TRUE,0,0,,,,0,0,"[12,15,17,20,23,26,29,32,35,38,62,69,74,78,83]",,FALSE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_A_1_Add,强化E蓄力追加,强化特殊技：墨痕化形,,强化E蓄力完成后自动追加的一段伤害,149.60%,13.60%,299.20%,326.40%,353.60%,75.80%,3.50%,114.30%,121.30%,128.30%,0,0,0,0,0,0,,30.14,20,0,0,5583,1,2,6,1,4,8,3,TRUE,TRUE,0,0,,,1371_E_EX_A_1_FC,0,0,"[1,3,7]",,FALSE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_A_3,强化特殊技-第三段（点按）,强化特殊技：青溟震击-破,,,426.40%,38.80%,853.20%,930.80%,1008.40%,285.30%,13.00%,428.30%,454.30%,480.30%,0,0,0,20,20,0,,108.625,96.64,0,0,30545,1,2,6,1,4,61,8,TRUE,TRUE,0,0,,,,0,0,"[17,27,31,35,39,43,47,51]",,TRUE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_B_1,（普攻）蓄力强化特殊技-开头,强化特殊技：墨烬影消,,强化E蓄力开始时会触发一次墨烬影消，也是能量的第一次扣除点,234.30%,21.30%,468.60%,511.20%,553.80%,142.10%,6.50%,213.60%,226.60%,239.60%,0,0,0,60,20,0,,58.2175,30.01,0,0,15716,1,2,6,1,4,44,3,TRUE,TRUE,0,0,,1371_E_EX_B_2,,0,0,"[33,36,43]",,FALSE,1,FALSE,
1371,仪玄,强化特殊技,1371_E_EX_B_3,（普攻）蓄力强化特殊技-结尾,强化特殊技：墨烬影消,,强化E蓄力结束时会触发一次墨烬影消，这次没有能量消耗,234.30%,21.30%,468.60%,511.20%,553.80%,142.10%,6.50%,213.60%,226.60%,239.60%,0,0,0,0,0,0,,58.2175,30.01,0,0,15716,1,2,6,1,4,69,1,TRUE,TRUE,0,0,,,,0,0,[8],,TRUE,1,FALSE,
1371,仪玄,强化特殊技,1371_Cinema_2,2画追加强化E,强化特殊技：符法千重-破,2画,2画解锁：消耗一层2画的Buff，并且在强化E后再追加发动一段攻击（需要主动点按）,1200.00%,0.00%,1200.00%,1200.00%,1200.00%,374.10%,0.00%,374.10%,374.10%,374.10%,0,0,0,0,0,0,,62.37,226.71,0,0,22670,1,2,6,1,4,144,13,TRUE,TRUE,0,0,,,,0,0,"[49,55,59,64,69,73,78,82,87,90,96,105,114]",,TRUE,1,FALSE,
1371,仪玄,附加伤害,1371_Cinema_1,1画追加落雷,1画追加落雷,,,43%,4%,85%,93.20%,101.00%,48.50%,2.30%,73.80%,78.40%,83.00%,0,0,1.587,0,0,0,,12.1275,44.07,0,0,0,0,10,6,1,4,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1391,橘福福,普攻,1391_NA_1,第1段普攻,普通攻击：恶虎七式·燎身爪,,一段,42.50%,3.90%,85.40%,93.20%,101.00%,48.50%,2.30%,73.80%,78.40%,83.00%,0,0,1.587,0,0,0,,12.1275,44.07,0,0,0,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,普攻,1391_NA_2,第2段普攻,普通攻击：恶虎七式·燎身爪,,二段,45.20%,4.20%,91.40%,99.80%,108.20%,39.10%,1.80%,58.90%,62.50%,66.10%,0,0,1.279,0,0,0,,9.79,35.52,0,0,0,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,普攻,1391_NA_3,第3段普攻,普通攻击：恶虎七式·燎身爪,,三段,31.50%,2.90%,63.40%,69.20%,75.00%,48.50%,2.30%,73.80%,78.40%,83.00%,0,0,1.586,0,0,0,,12.1275,44.05,0,0,4404,0,0,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,普攻,1391_NA_4,第4段普攻,普通攻击：恶虎七式·燎身爪,,四段,218.40%,19.90%,437.30%,477.10%,516.90%,133.90%,6.10%,201.00%,213.20%,225.40%,0,0,4.382,0,0,0,,33.495,121.72,0,0,12171,0,0,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,普攻,1391_SNA,特殊普攻,普通攻击：「虎威」,,,92.40%,8.40%,184.80%,201.60%,218.40%,69.30%,3.20%,104.50%,110.90%,117.30%,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,特殊技,1391_E,特殊技,特殊技：恶虎七式·下山虎,,,66.10%,6.10%,133.20%,145.40%,157.60%,66.10%,3.10%,100.20%,106.40%,112.60%,0,0,0,0,0,0,,16.5275,60.02,0,0,6001,1,1,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,强化特殊技,1391_E_EX,强化特殊技,强化特殊技：恶虎七式改·下山猛虎,,,526.50%,47.90%,1053.40%,1149.20%,1245.00%,344.10%,15.70%,516.80%,548.20%,579.60%,0,0,0,0,0,0,,181.9675,163.31,0,0,51212,1,2,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,冲刺攻击,1391_CA_1,冲刺攻击第1段,冲刺攻击：恶虎七式·虎奔,,,36.80%,3.40%,74.20%,81.00%,87.80%,18.40%,0.90%,28.30%,30.10%,31.90%,0,0,0.601,0,0,0,,4.5925,16.69,0,0,0,2,3,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,冲刺攻击,1391_CA_2,冲刺攻击第2段,冲刺攻击：恶虎七式·山君鼎戏,,无威势时,18.40%,1.70%,37.10%,40.50%,43.90%,18.40%,0.90%,28.30%,30.10%,31.90%,0,0,0.601,0,0,0,,4.5925,0,0,0,0,2,3,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,冲刺攻击,1391_CA_3,冲刺攻击第3段,冲刺攻击：恶虎七式·山君鼎戏·威势,,有威势时,19.20%,1.80%,39.00%,42.60%,46.20%,8.70%,0.40%,13.10%,13.90%,14.70%,0,0,0,0,0,0,,0,0,0,0,0,2,3,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,闪避反击,1391_RA,冲刺攻击,闪避反击：恶虎七式·离火回峰,,,207.80%,18.90%,415.70%,453.50%,491.30%,185.30%,8.50%,278.80%,295.80%,312.80%,0,0,2.462,0,0,0,,18.81,218.37,0,0,6836,2,4,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,连携技,1391_QTE_A,连携技_A,连携技：虎釜崩,,,668.10%,60.80%,1336.90%,1458.50%,1580.10%,160.50%,7.30%,240.80%,255.40%,270.00%,0,0,0,0,0,0,,148.7475,208.34,0,0,30808,3,5,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,连携技,1391_QTE_B,连携技_B,连携技：虎釜震煞,,,354.50%,32.30%,709.80%,774.40%,839.00%,221.60%,10.10%,332.70%,352.90%,373.10%,0,0,0,0,0,0,,45.4025,0,0,0,6041,3,5,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,终结技,1391_Q,终结技,终结技：恶虎七式·猛虎炸开花,,,1663.80%,151.30%,3328.10%,3630.70%,3933.30%,1090.70%,49.60%,1636.30%,1735.50%,1834.70%,0,0,0,0,0,0,,0,710.04,0,0,21003,3,6,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,受击支援,1391_BH_Aid,受击支援,快速支援：怒决蹯,,,75.30%,6.90%,151.20%,165.00%,178.80%,37.70%,1.80%,57.50%,61.10%,64.70%,0,0,1.231,0,0,0,,9.405,34.19,0,0,3418,6,7,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1391,橘福福,招架/回避支援,1391_Light_parry_Aid,轻招架,招架支援：岿然虎踞,,轻招架,0.00%,0.00%,0.00%,0.00%,0.00%,201.30%,9.20%,302.50%,320.90%,339.30%,0,0,0,0,0,0,,0,366.64,0,0,0,6,8,0,1,0,30,1,TRUE,TRUE,0,0,,,,,,,,FALSE,1,TRUE,
1391,橘福福,招架/回避支援,1391_Heavy_parry_Aid,重招架,招架支援：岿然虎踞,,重招架,0.00%,0.00%,0.00%,0.00%,0.00%,272.80%,12.40%,409.20%,434.00%,458.80%,0,0,0,0,0,0,,0,416.64,0,0,0,6,8,0,1,0,30,1,TRUE,TRUE,0,0,,,,,,,,FALSE,1,TRUE,
1391,橘福福,招架/回避支援,1391_Chain_parry_Aid,连续招架,招架支援：岿然虎踞,,连续招架,0.00%,0.00%,0.00%,0.00%,0.00%,136.80%,6.30%,206.10%,218.70%,231.30%,0,0,0,0,0,0,,0,116.64,0,0,0,6,8,0,1,0,10,1,TRUE,TRUE,0,0,,,,,,,,FALSE,1,TRUE,
1391,橘福福,突击支援,1391_Assault_Aid,突击支援,支援突击：彪形焰颌,,,407.20%,37.10%,815.30%,889.50%,963.70%,256.30%,11.70%,385.00%,408.40%,431.80%,0,0,0,0,0,0,,114.51,185.01,0,0,34697,6,9,1,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1421,潘引壶,普攻,1421_NA_1,第1段普攻,普通攻击：极意连打,,一段,49.70%,4.60%,100.30%,109.50%,118.70%,24.90%,1.20%,38.10%,40.50%,42.90%,0,0,0.894,0,0,0,,6.8475,24.81,0,0,2480,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1421,潘引壶,普攻,1421_NA_2,第2段普攻,普通攻击：极意连打,,二段,49.80%,4.60%,100.40%,109.60%,118.80%,47.50%,2.20%,71.70%,76.10%,80.50%,0,0,1.708,0,0,0,,13.0625,47.45,0,0,4744,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1421,潘引壶,普攻,1421_NA_3,第3段普攻,普通攻击：极意连打,,三段,109.40%,10.00%,219.40%,239.40%,259.40%,84.30%,3.90%,127.20%,135.00%,142.80%,0,0,3.035,0,0,0,,23.1825,84.3,0,0,8429,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
1421,潘引壶,普攻,1421_NA_4,第4段普攻,普通攻击：极意连打,,四段,211.30%,19.30%,423.60%,462.20%,500.80%,166.50%,7.60%,250.10%,265.30%,280.50%,0,0,5.994,0,0,0,,45.7875,166.49,0,0,16648,0,0,0,1,0,60,1,TRUE,TRUE,0,0,,,,,,,,,,,
